"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Title","Input.first_line","Input.keyword1","Input.keyword2","Input.keyword3","Input.mood","Answer.line1","Answer.line2","Answer.line3","Approve","Reject"
"3JHB4BPSFKE24WB4ROWK12XEUW59QG","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","3UXUOQ9OKF29PHEODX6FLQMJ1XM7AA","A1L6MX6JXHYK4W","Approved","Thu Apr 25 13:35:23 PDT 2019","Thu Apr 25 13:38:49 PDT 2019","Sun Apr 28 13:38:49 PDT 2019","","","","206","100% (58/58)","100% (58/58)","100% (58/58)","HOW MANY, HOW MUCH (A Light in the Attic)","How many slams in an old screen door?","friend","love","door","Happy","My friend, I would love to hear","what do you do more","slam this door, or drink beer?"
"3JHB4BPSFKE24WB4ROWK12XEUW59QG","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","3Z7VU45IPZMWF37U095519MF7WU1Z9","A2Y5XC6F1BYXS3","Approved","Thu Apr 25 15:04:12 PDT 2019","Thu Apr 25 15:06:38 PDT 2019","Sun Apr 28 15:06:38 PDT 2019","","","","146","100% (63/63)","100% (63/63)","100% (63/63)","HOW MANY, HOW MUCH (A Light in the Attic)","How many slams in an old screen door?","friend","love","door","Happy","as many slams as friends who run","my friend brings love not ware","this door is fun"
"3D3B8GE892WH4KAPRBHV1X74P0J9PP","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","33CID57105Y8KH458CSFHNQEQ7X3LH","A2Y5XC6F1BYXS3","Approved","Thu Apr 25 09:57:27 PDT 2019","Thu Apr 25 09:58:22 PDT 2019","Sun Apr 28 09:58:22 PDT 2019","","","","55","100% (63/63)","100% (63/63)","100% (63/63)","LISTEN TO THE MUSTN’TS (Where the Sidewalk Ends)","Listen to the MUSTN’TS, child,","anything","child","shouldn'ts","Happy","for they will say anything","the child can go wild","but shouldn'ts ever be able to do nothing"
"3D3B8GE892WH4KAPRBHV1X74P0J9PP","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","3SNLUL3WO5SSJBHONWOG4WGE3LLULM","A1AMWY5239KF3Y","Approved","Thu Apr 25 18:02:38 PDT 2019","Thu Apr 25 18:16:34 PDT 2019","Sun Apr 28 18:16:34 PDT 2019","","","","836","100% (19/19)","100% (19/19)","100% (19/19)","LISTEN TO THE MUSTN’TS (Where the Sidewalk Ends)","Listen to the MUSTN’TS, child,","anything","child","shouldn'ts","Happy","Otherwise you may bear male offspring","And every time you heard a shouldn'ts you should smile","Use a condom, even a plastic bag, anything!"
"3D3B8GE892WH4KAPRBHV1X74P0J9PP","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","3STRJBFXOXW2ZSKH2RM5K0HXV67KTE","A2XA9NIUUIGUGM","Approved","Thu Apr 25 14:43:30 PDT 2019","Thu Apr 25 14:44:00 PDT 2019","Sun Apr 28 14:44:00 PDT 2019","","","","30","100% (337/337)","100% (337/337)","100% (337/337)","LISTEN TO THE MUSTN’TS (Where the Sidewalk Ends)","Listen to the MUSTN’TS, child,","anything","child","shouldn'ts","Happy","For anything they say is golden","You shouldn'ts be worried if it's mild","But remember to be beholden"
"3XQ4XW3OD9H3HS5IYJ6AMF416EG2S6","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","32M8BPYGAUR7OS8NIO2M81NVD8YIGG","AVR45JLAQN5ZC","Approved","Tue Apr 23 21:07:37 PDT 2019","Tue Apr 23 21:09:27 PDT 2019","Fri Apr 26 21:09:27 PDT 2019","","","","110","100% (81/81)","100% (81/81)","100% (81/81)","MASKS (Every Thing On It)","She had blue skin.","skin","hid","passed","Sad","she hid from all that passed","for blue skin was a sin","and sinners were fed last"
"3XQ4XW3OD9H3HS5IYJ6AMF416EG2S6","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","39OWYR0EPLWN0SRXBMI7C4H72DBFY1","A2XA9NIUUIGUGM","Approved","Thu Apr 25 18:44:57 PDT 2019","Thu Apr 25 18:45:18 PDT 2019","Sun Apr 28 18:45:18 PDT 2019","","","","21","100% (337/337)","100% (337/337)","100% (337/337)","MASKS (Every Thing On It)","She had blue skin.","skin","hid","passed","Sad","She was a new kin","She hid under the swim","She really was slim"
"3XQ4XW3OD9H3HS5IYJ6AMF416EG2S6","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","3IO1LGZLKA2C2T74XPH9JLGSGY2686","A1L6MX6JXHYK4W","Approved","Thu Apr 25 13:58:48 PDT 2019","Thu Apr 25 14:03:07 PDT 2019","Sun Apr 28 14:03:07 PDT 2019","","","","259","100% (58/58)","100% (58/58)","100% (58/58)","MASKS (Every Thing On It)","She had blue skin.","skin","hid","passed","Sad","She was being harrassed","by Eli Whitney, inventor of the cotton gin.","She hid until he passed"
"3XQ4XW3OD9H3HS5IYJ6AMF416EG2S6","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","3QECW5O0KI6ZH9ZEV4IZIBYFYGA5TC","A2Y5XC6F1BYXS3","Approved","Thu Apr 25 09:55:16 PDT 2019","Thu Apr 25 09:56:08 PDT 2019","Sun Apr 28 09:56:08 PDT 2019","","","","52","100% (63/63)","100% (63/63)","100% (63/63)","MASKS (Every Thing On It)","She had blue skin.","skin","hid","passed","Sad","and so she hid","but time passed and she didn't win","and the skin didn't change on the kid."
"3ZURAPD288SNO2I09V6XAXBHPI8F1J","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","31Z0PCVWULKE4DDXJXXWGVCBPN9T7L","A1AMWY5239KF3Y","Approved","Thu Apr 25 18:16:39 PDT 2019","Thu Apr 25 18:19:07 PDT 2019","Sun Apr 28 18:19:07 PDT 2019","","","","148","100% (19/19)","100% (19/19)","100% (19/19)","PANCAKE? (Where the Sidewalk Ends)","Who wants a pancake,","pancake","griddle","swet","Funny","Put it on the griddle, fry it up nice and sweet","Your mom told me she had a backache","I guess she took a pounding from my meat"
"3ZURAPD288SNO2I09V6XAXBHPI8F1J","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","32AT8R96GMEFNOCE75LHGIU9VERSUU","A2Y5XC6F1BYXS3","Approved","Thu Apr 25 14:56:11 PDT 2019","Thu Apr 25 14:57:18 PDT 2019","Sun Apr 28 14:57:18 PDT 2019","","","","67","100% (63/63)","100% (63/63)","100% (63/63)","PANCAKE? (Where the Sidewalk Ends)","Who wants a pancake,","pancake","griddle","swet","Funny","soo sweet on the griddle","so much better than anything fake","the pancake on my tongue like a fiddle"
"3ZURAPD288SNO2I09V6XAXBHPI8F1J","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","32VNZTT0A8945BIMDAUUD4RJAZJ4RU","A2XA9NIUUIGUGM","Approved","Thu Apr 25 11:25:15 PDT 2019","Thu Apr 25 11:37:10 PDT 2019","Sun Apr 28 11:37:10 PDT 2019","","","","715","100% (337/337)","100% (337/337)","100% (337/337)","PANCAKE? (Where the Sidewalk Ends)","Who wants a pancake,","pancake","griddle","swet","Funny","Taste the griddle","It's some good cake","Nice and swet"
"3ZURAPD288SNO2I09V6XAXBHPI8F1J","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","3PQ8K71NHYPR8JCMK0IZVHO926VAA9","A37X3SZBD4FFL2","Approved","Thu Apr 25 18:30:43 PDT 2019","Thu Apr 25 18:33:23 PDT 2019","Sun Apr 28 18:33:23 PDT 2019","","","","160","100% (131/131)","100% (131/131)","100% (131/131)","PANCAKE? (Where the Sidewalk Ends)","Who wants a pancake,","pancake","griddle","swet","Funny","made on the griddle","spread the batter want to make","not as tough as a riddle"
"309D674SHZQHYOGIKQ9L833NEH7CBO","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","32VNZTT0A8945BIMDAUUD4RJA0MR4M","A37X3SZBD4FFL2","Approved","Thu Apr 25 17:27:57 PDT 2019","Thu Apr 25 17:31:04 PDT 2019","Sun Apr 28 17:31:04 PDT 2019","","","","187","100% (131/131)","100% (131/131)","100% (131/131)","SNOWBALL (Falling Up)","I made myself a snowball","snowball","pajamas","sleep","Funny","frolicking in my pajamas","from sleep to playing in this squall","its a set of winter wonderland dramas"
"309D674SHZQHYOGIKQ9L833NEH7CBO","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","338JKRMM2746I6K0Q6SRC3BDF0IAHF","A1L6MX6JXHYK4W","Approved","Thu Apr 25 13:38:52 PDT 2019","Thu Apr 25 13:46:21 PDT 2019","Sun Apr 28 13:46:21 PDT 2019","","","","449","100% (58/58)","100% (58/58)","100% (58/58)","SNOWBALL (Falling Up)","I made myself a snowball","snowball","pajamas","sleep","Funny","don't sleep on me","(Also your pajamas are small)","or regretful you will be"
"309D674SHZQHYOGIKQ9L833NEH7CBO","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","33TIN5LC05FEZI0K80IF28VWZE8Y9I","A1P97PT7OUQHU4","Approved","Wed Apr 24 22:27:02 PDT 2019","Wed Apr 24 22:33:16 PDT 2019","Sat Apr 27 22:33:16 PDT 2019","","","","374","100% (147/147)","100% (147/147)","100% (147/147)","SNOWBALL (Falling Up)","I made myself a snowball","snowball","pajamas","sleep","Funny","My pajamas are so comfy","But I fall asleep while I am on a call","And I wish I could be jumpy"
"309D674SHZQHYOGIKQ9L833NEH7CBO","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","39K0FND3AIKSAKLBH38448J9WNKAMT","A1AMWY5239KF3Y","Approved","Thu Apr 25 18:42:16 PDT 2019","Thu Apr 25 18:46:44 PDT 2019","Sun Apr 28 18:46:44 PDT 2019","","","","268","100% (19/19)","100% (19/19)","100% (19/19)","SNOWBALL (Falling Up)","I made myself a snowball","snowball","pajamas","sleep","Funny","I like to wear pajamas","I like when women make me feel small","Please put your fist into my bottoms"
"309D674SHZQHYOGIKQ9L833NEH7CBO","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","39LOEL67OTAD5AKMENJBCI4867Y830","A2Y5XC6F1BYXS3","Approved","Thu Apr 25 09:54:32 PDT 2019","Thu Apr 25 09:55:15 PDT 2019","Sun Apr 28 09:55:15 PDT 2019","","","","43","100% (63/63)","100% (63/63)","100% (63/63)","SNOWBALL (Falling Up)","I made myself a snowball","snowball","pajamas","sleep","Funny","in my pajamas i did","to sleep i will fall","this is being a snowball throwing kid"
"309D674SHZQHYOGIKQ9L833NEH7CBO","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","3KOPY89HM972PRG55RG218DMMII3J5","AVR45JLAQN5ZC","Approved","Tue Apr 23 20:20:50 PDT 2019","Tue Apr 23 20:26:47 PDT 2019","Fri Apr 26 20:26:47 PDT 2019","2019-04-27 03:27:07 UTC","","","357","100% (81/81)","100% (81/81)","100% (81/81)","SNOWBALL (Falling Up)","I made myself a snowball","snowball","pajamas","sleep","Funny","In my pajamas, fast asleep","It's always nice to see snow in the fall","But I hadn't slept a peep"
"309D674SHZQHYOGIKQ9L833NEH7CBO","3R1N6HJI9BUMEMGIMM4WIGZL8ZILWE","Writing Poetry! (Rhyming)","Write a short (3 line) poem that follows the specified rhyme scheme","Poetry, poem, mood, keywords, text, rhyming","$0.01","Tue Apr 23 11:07:15 PDT 2019","20","BatchId:235191;OriginalHitTemplateId:920937243;","3600","259200","Tue Apr 30 11:07:15 PDT 2019","","","3NG53N1RLWOKCZP9CLGIPL79B3TP8W","A18VT41LIJLK96","Approved","Thu Apr 25 16:02:55 PDT 2019","Thu Apr 25 16:04:22 PDT 2019","Sun Apr 28 16:04:22 PDT 2019","","","","87","100% (74/74)","100% (74/74)","100% (74/74)","SNOWBALL (Falling Up)","I made myself a snowball","snowball","pajamas","sleep","Funny","Cuz there are snowballs on my pajamas","when i sleep tonight in the hall","surely I'll dream about lamas"
